model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,Northern_Nigeria,1,New-ko-02,0,health talks,nurse's quarters; midwife
qwen3.5-35b,Northern_Nigeria,1,New-pe-06,0,tuwo shinkafa,taushe sauce; vegetable soup; kuka soup; vegetables soup; okra soup; tomatoes stews; melon seed
qwen3.5-35b,Northern_Nigeria,1,New-pe-20,0,football,kwado
qwen3.5-35b,Northern_Nigeria,1,New-pe-49,1,mosque,mosque
qwen3.5-35b,Northern_Nigeria,1,New-pe-65,0,11,10; 9; 13
qwen3.5-35b,Northern_Nigeria,1,New-pe-76,0,watching the sunrise,riding a bicycle; horse riding
qwen3.5-35b,Northern_Nigeria,1,New-pe-86,0,sule lamido tower,ado bayero's house; long bench; skyline university
qwen3.5-35b,Northern_Nigeria,1,New-spme-05,0,"kuli-kuli, kunu, dabino, and zobo.",lemon; lemon spoon; lollipop; sugarcane candy; biscuit; hallaka kobo; hibiscus tea
qwen3.5-35b,Northern_Nigeria,1,New-spme-37,1,medicine,business; medicine
qwen3.5-35b,Northern_Nigeria,1,New-su-24,0,soccer (football),grandfather and grandchild play; swimming sport; dance
qwen3.5-35b,Northern_Nigeria,1,New-su-33,0,western attire and traditional clothing,"clothes and cap; long, loose-fitting robe; shirt and trousers; english wears"
qwen3.5-35b,Northern_Nigeria,1,New-su-42,1,islam,islam; christian; christianity
qwen3.5-35b,Northern_Nigeria,1,New-su-57,0,cattle,sheep; goat; bull; cat
qwen3.5-35b,Northern_Nigeria,1,New-su-58,0,"cattle, sheep, goats, and poultry",bull; cows; cow; donkey
qwen3.5-35b,Northern_Nigeria,1,Ni-en-12,1,ahmadu bello university,ahmadu bello university; abu; ahmadu bello university (abu); kano; bayero university kano (buk); bayero university
qwen3.5-35b,Northern_Nigeria,1,Ni-en-31,0,jollof rice,chicken; meat; rice
qwen3.5-35b,Northern_Nigeria,1,Sa-en-22,1,ahmadu bello university,ahmadu bello university; zaria
qwen3.5-35b,Northern_Nigeria,1,Sa-en-31,0,dog,sheep; goat; bull; cow; chicken; duck
qwen3.5-35b,Northern_Nigeria,1,Sa-en-7,0,"puff-puff, akara, kuli-kuli, and chin-chin.",fried bean cake; flour cake; malaria; kek
qwen3.5-35b,Northern_Nigeria,1,Ta-pe-21,0,streets,football field; clearly; land; neighborhood field; school field
qwen3.5-35b,Northern_Nigeria,1,Ta-pe-29,1,football,football
qwen3.5-35b,Northern_Nigeria,1,Th-en-03,0,nigerian professional football league,ball; football
qwen3.5-35b,Northern_Nigeria,1,Th-en-11,0,victor moses,ahmad musa; cristiano ronaldo
qwen3.5-35b,Northern_Nigeria,1,Th-en-15,0,nan,football
qwen3.5-35b,Northern_Nigeria,1,Th-en-35,1,dinner,rice; dinner; breakfast
qwen3.5-35b,Northern_Nigeria,1,Th-en-37,1,18,21; 18; 22
qwen3.5-35b,Northern_Nigeria,1,Th-en-44,0,jollof rice,none; rice; mashed food
qwen3.5-35b,Northern_Nigeria,1,Th-en-45,0,listening to the radio,cooking; house cleaning
qwen3.5-35b,Northern_Nigeria,1,Th-en-51,0,islamic studies,english; tax; arithmetic; science
qwen3.5-35b,Northern_Nigeria,1,Tmp-ar-01,0,university campuses,library
qwen3.5-35b,Azerbaijan,1,Al-en-01,0,baklava,"nuts; chips; traditional azerbaijani pastry in a round shape filled with anise or fennel seed, cumin, cinnamon, turmeric, salt and pepper.; shorgoghal; akuri; azerbaijani scrambled egg dish; eggs; milk product; lacticinia; dairy product"
qwen3.5-35b,Azerbaijan,1,Al-en-04,0,watermelon,apple; orange; pear
qwen3.5-35b,Azerbaijan,1,Al-en-19,1,english,russian; english
qwen3.5-35b,Azerbaijan,1,Al-en-39,1,cakes,cake; azerbaijani rice; pilau; pilav; pilaf
qwen3.5-35b,Azerbaijan,1,An-ar-03,1,5,6; 5
qwen3.5-35b,Azerbaijan,1,Ca-sp-06,1,breakfast,dinner; breakfast
qwen3.5-35b,Azerbaijan,1,Ca-sp-11,1,sunday,friday; sunday; saturday; every day; weekend
qwen3.5-35b,Azerbaijan,1,Ca-sp-41,1,in nursing homes or with their families.,house; home; in family houses; with their family; rented house; rent; with their children; with their parents
qwen3.5-35b,Azerbaijan,1,Gu-ch-08,1,football,soccer; football; volleyball
qwen3.5-35b,Azerbaijan,1,Gu-ch-38,1,4,4
qwen3.5-35b,Azerbaijan,1,Ji-ko-14,1,crude oil,oil
qwen3.5-35b,Azerbaijan,1,Ji-ko-24,0,swimming pools,entertainment centers; entertainment center; boulevard park; aqua park; nabran; game park
qwen3.5-35b,Azerbaijan,1,Ji-ko-26,1,marriage and leaving the parental home.,getting married; marriage; moving out; finding a job; finding a home; finding a house; working
qwen3.5-35b,Azerbaijan,1,Ji-ko-28,0,7 days,fortieth day; the fortieth day after birth celebration; 40th day; 40; birthday
qwen3.5-35b,Azerbaijan,1,Ji-ko-29,0,55,50; 18; 1; 20
qwen3.5-35b,Azerbaijan,1,Ji-ko-33,1,they stay at home.,home; house; library
qwen3.5-35b,Azerbaijan,1,Ji-ko-34,1,"walking, bus, or car.",car; bus; metro; public transport; walk
qwen3.5-35b,Azerbaijan,1,Ji-ko-35,0,private schools,lyceums; gymnasiums; private tutor; private university; private universities
qwen3.5-35b,Azerbaijan,1,Ji-ko-36,1,mathematics,mathematics; math; english; natural sciences
qwen3.5-35b,Azerbaijan,1,Ji-ko-37,1,uniforms,school uniform
qwen3.5-35b,Azerbaijan,1,Ji-ko-40,0,they eat snacks and socialize with friends.,chat; study
qwen3.5-35b,Azerbaijan,1,Ji-ko-42,0,"mathematics, azerbaijani language and literature, history of azerbaijan, and foreign language.",mathematics; math; azerbaijani; physics; chemistry; geography; english; mother tongue; second language; history; biology
qwen3.5-35b,Azerbaijan,1,Ji-ko-45,0,free food and live music,music performance; socializing; socialize
qwen3.5-35b,Azerbaijan,1,Jo-sp-13,0,surfing,swimming
qwen3.5-35b,Azerbaijan,1,Jo-sp-19,0,ganja-gazakh,imishli; gadabay; aghdam; goychay; guba; quba
qwen3.5-35b,Azerbaijan,1,Jod-ch-01,0,fork and knife,spoon; fork; knife
qwen3.5-35b,Azerbaijan,1,Jod-ch-07,0,2.5,2; 0.5; 3; 1
qwen3.5-35b,Azerbaijan,1,Jod-ch-60,1,8,8; 9
qwen3.5-35b,Azerbaijan,1,Ki-pe-34,1,black tea,tea
qwen3.5-35b,Azerbaijan,1,Kik-in-16,1,tea,tea; coffee
qwen3.5-35b,Azerbaijan,1,Kik-in-36,1,gurban gurbanov,gurban gurbanov
qwen3.5-35b,Azerbaijan,1,Kik-in-37,1,neftchi vs qarabağ,neftchi vs qarabag; neftci vs qarabag; qarabag fk vs neftchi; qarabag fk vs neftci; qarabag vs neftchi; qarabag vs neftci
qwen3.5-35b,Azerbaijan,1,Na-ko-19,0,elvin orazov,azər qarayev
qwen3.5-35b,Azerbaijan,1,Na-ko-20,1,football,wrestling; summer olympic games; soccer; football; european games
qwen3.5-35b,Azerbaijan,1,Na-ko-29,0,rustam orujov,haci haciyev
qwen3.5-35b,Azerbaijan,1,Na-ko-33,1,plov,azerbaijani rice; pilau; pilav; pilaf; sweets; cake; russian salad; paytakht salati; olivier salad; paytaxt salati salad
qwen3.5-35b,Azerbaijan,1,Na-ko-39,1,money,money; flower
qwen3.5-35b,Azerbaijan,1,Ne-ar-06,0,"plov, kebabs, dolma, and traditional sweets like baklava and halva.",dates; azerbaijani rice; pilau; pilav; pilaf; dolma; stuffed grape leaves; soup
qwen3.5-35b,Azerbaijan,1,Ne-ar-09,1,shirin plov,azerbaijani rice; pilau; pilav; pilaf; dates; dolma; stuffed grape leaves
qwen3.5-35b,Azerbaijan,1,Ne-ar-26,1,socar,state oil company of azerbaijan; socar
qwen3.5-35b,Azerbaijan,1,Ne-ar-36,1,plov,azerbaijani rice; pilau; pilav; pilaf; dolma; stuffed grape leaves; dushbara; dushbere; dumpling soup; dushpara
qwen3.5-35b,Azerbaijan,1,Ne-ar-38,0,bread,halva; halvah; halwa; azerbaijani rice; pilau; pilav; pilaf; lamb; mutton; sheep
qwen3.5-35b,Azerbaijan,1,New-as-20,0,volleyball,chess; basketball
qwen3.5-35b,Azerbaijan,1,New-ch-07,0,"cheese, walnuts, dried fruits, and pickles",oily food; oily meal; oily; fried meat; heavy meal; khash; khashi
qwen3.5-35b,Azerbaijan,1,New-ch-16,0,"the most famous sports-related movie in azerbaijan is ""the goalkeeper"" (qolkapıcı).",namus; honor
qwen3.5-35b,Azerbaijan,1,New-ch-32,1,microsoft office,excel; microsoft excel; microsoft word; word; microsoft office; microsoft office programs
qwen3.5-35b,Azerbaijan,1,New-ch-38,0,"baku, sumqayit, and baku free economic zone.",sumgait; baku; gadabay; guba; quba
qwen3.5-35b,Azerbaijan,1,New-ch-44,1,3 months,3 months; three months; 2 months; two months; six months; 6 months; one month; 1 month
qwen3.5-35b,Azerbaijan,1,New-ch-73,1,sports clubs,sports; music; debate; self-development; self-improvement; personal development
qwen3.5-35b,Azerbaijan,1,New-en-05,0,plov,doner kebab; döner kebab; pasta; potato; scrambled egg; tomato egg; fried potato
qwen3.5-35b,Azerbaijan,1,New-en-19,1,baku olympic stadium,tofiq bahramov stadium; tofig bahramov republican stadium; baku olympic stadium
qwen3.5-35b,Azerbaijan,1,New-en-41,0,rustam khuzin,mübariz mansimov; mubariz mansimov; hajji mirza zeynalabdin taghi; haji zeynalabdin taghiyev; zeynalabdin taghiyev; hajji mirza zeynalabdin taghiyev
qwen3.5-35b,Azerbaijan,1,New-en-47,1,fruit trees,fruit tree; flower; vegetable garden; garbage; trash; tree
qwen3.5-35b,Azerbaijan,1,New-en-56,1,russian,russian language; russian
qwen3.5-35b,Azerbaijan,1,New-en-68,1,"expulsion, suspension, or disciplinary warnings.",notice to parents; talking to parents; parent-teacher conference; meeting with parents; parent meeting; disciplinary punishments; get punished; punishment; scolded by the teacher; get suspended from school; suspension
qwen3.5-35b,Azerbaijan,1,New-en-69,0,"nizami ganjavi, fuzuli, samad vurgun, mirza fatali akhundzadeh, jalil mammadguluzadeh, and mammad araz.",nezāmi; nizami ganje'i; nizami; jamal ad-dīn abū muḥammad ilyās ibn-yūsuf ibn-zakkī; nizami ganjavi; fuzuli; muhammad bin suleyman; samad vurghun; mirza alakbar sabir; sabir; jafar jabbarly; jafar jabbarli; jafar gafar oghlu jabbarly; mikayil mushfig
qwen3.5-35b,Azerbaijan,1,New-gr-06,1,kebab,doner kebab; döner kebab; pizza; burger; fast food
qwen3.5-35b,Azerbaijan,1,New-gr-08,0,rakı,beer; araq; distilled spirit; arak; wine
qwen3.5-35b,Azerbaijan,1,New-gr-15,0,gozal,dessert made of filo pastry sheets; pakhlava; baklava; half-moon shaped sweet pastry; shekarbura
qwen3.5-35b,Azerbaijan,1,New-gr-58,1,teachers,teaching; tutoring; teacher; seller; sales staff; sales worker; service worker; service staff
qwen3.5-35b,Azerbaijan,1,New-ha-08,0,khash,dovga; dovgha; yogurt soup with vegetables; cabbage roll; cabbage dolma; farcellets de col; stuffed cabbage; soup; chigirtma; meal with egg; meat stew; meat soup; bozbash
qwen3.5-35b,Azerbaijan,1,New-in-01,0,coffee inn,starbucks; mado; gloria jean's coffee
qwen3.5-35b,Azerbaijan,1,New-in-62,1,azerbaijan state oil and industry university,azerbaijan technical university; azerbaijan state oil and industry university; ‎azerbaijan diplomatic academy; ada university; ada; bhos; baku higher oil school; baku engineering university
qwen3.5-35b,Azerbaijan,1,New-ko-02,0,attending prenatal classes at health centers,yoga; prenatal class; meditation
qwen3.5-35b,Azerbaijan,1,New-ko-03,0,gelin qızlar,jujalarim; my little chicks; tiq tiq xanim; knock-knock lady; my playful ball
qwen3.5-35b,Azerbaijan,1,New-pe-06,0,dushbara,azerbaijani rice; pilau; pilav; pilaf; dolma; stuffed grape leaves; kutab; stuffed flatbread; gutap; qutab; kebab
qwen3.5-35b,Azerbaijan,1,New-pe-20,1,beach volleyball,volleyball
qwen3.5-35b,Azerbaijan,1,New-pe-49,1,mosques,at mosques; mosque; at mosque; home; house
qwen3.5-35b,Azerbaijan,1,New-pe-65,0,18,15; 12; 20; 17
qwen3.5-35b,Azerbaijan,1,New-pe-76,1,picnicking,picnic; walking; walk; sports; exercising; drive cars; driving cars
qwen3.5-35b,Azerbaijan,1,New-pe-86,1,maiden tower,tv tower; maiden tower
qwen3.5-35b,Azerbaijan,1,New-spme-05,0,"baklava, pakhlava, and tulumba.",dessert made of filo pastry sheets; pakhlava; baklava; half-moon shaped sweet pastry; shekarbura; dough filled with almonds; badambura; goghal; savory pastry
qwen3.5-35b,Azerbaijan,1,New-spme-37,1,engineering,engineering; medicine; economy; computer science; business
qwen3.5-35b,Azerbaijan,1,New-su-24,1,football,track and field; cycling; soccer; football; volleyball; gymnastics
qwen3.5-35b,Azerbaijan,1,New-su-33,0,formal business attire,black formal suit; professional clothes; formal clothes; suit; blouse and skirt; dress
qwen3.5-35b,Azerbaijan,1,New-su-34,0,music school,music; musical intrument; choir; violin; piano
qwen3.5-35b,Azerbaijan,1,New-su-57,1,sheep,cow; sheep; goat
qwen3.5-35b,Azerbaijan,1,New-su-58,0,"sheep, cattle, goats, and poultry.",cow; sheep; chicken
qwen3.5-35b,Azerbaijan,1,Ni-en-12,0,baku state university,azerbaijan diplomatic academy; ada university; ada; unec; azerbaijan state university of economics; bhos; baku higher oil school
qwen3.5-35b,Azerbaijan,1,Sa-en-31,1,dogs,cat; dog
qwen3.5-35b,Azerbaijan,1,Sa-en-7,0,"pakhlava, shorgoghal, halva, and nuts.",chips; kutab; stuffed flatbread; gutap; qutab; pirozhki; cookie
qwen3.5-35b,Azerbaijan,1,Ta-pe-21,0,schools and local parks,soccer field; football field; sports field; street; school yard
qwen3.5-35b,Azerbaijan,1,Ta-pe-29,1,football,soccer; football
qwen3.5-35b,Azerbaijan,1,Th-en-03,1,azerbaijan premier league,azerbaijan premier league
qwen3.5-35b,Azerbaijan,1,Th-en-11,0,zelimkhan mammadov,rafael aghayev; teimour radjabov; teymur rajabov; teimour boris oghlu radjabov
qwen3.5-35b,Azerbaijan,1,Th-en-15,1,skiing,skiing; ski; snowboarding; figure skating
qwen3.5-35b,Azerbaijan,1,Th-en-35,1,dinner,dinner
qwen3.5-35b,Azerbaijan,1,Th-en-37,1,25,25; 18; 24
qwen3.5-35b,Azerbaijan,1,Th-en-44,1,plov,azerbaijani rice; pilau; pilav; pilaf; kebab; barbecue; grill; kutab; stuffed flatbread; gutap; qutab; cutlet; dolma; stuffed grape leaves
qwen3.5-35b,Azerbaijan,1,Th-en-45,1,watching television,tv; television; watch tv; watch television; watch series; to watch television; conversation; to talk; talk; board game; playing board game; play board game
qwen3.5-35b,Azerbaijan,1,Th-en-51,0,azerbaijani language,mathematics; math; physics
qwen3.5-35b,Azerbaijan,1,Th-en-53,0,the baku marathon,sports competition; dance competition
qwen3.5-35b,Azerbaijan,1,Tmp-ar-01,1,university libraries or dorms,library; libraries; to the library; cafe; cafes; home; house; at home
qwen3.5-35b,North_Korea,1,Al-en-01,0,gimbap,candy; finger-shaped biscuit; finger-shaped cookie; finger cookie; finger biscuit; puffed corn; puffed maize; corn puff; pea puff; cookie; biscuit; snack; cracker
qwen3.5-35b,North_Korea,1,Al-en-04,1,apple,pear; apple; apricot; tangerine; mandarin
qwen3.5-35b,North_Korea,1,Al-en-19,1,chinese,english; chinese
qwen3.5-35b,North_Korea,1,Al-en-32,0,there is no thanksgiving holiday in north korea.,rice cake; tteok; songpyeon; jeon; korean pancake; wild vegetable; wild greens; mountain greens
qwen3.5-35b,North_Korea,1,Al-en-39,1,rice cake soup,rice cake; tteok; meat; white rice; polished rice; noodles; rice; boiled rice; cooked rice; steamed rice; sea mustard soup; seaweed soup; korean cold noodles; cold noodles; raengmyŏn; naengmyeon; dumpling; mandu
qwen3.5-35b,North_Korea,1,An-ar-03,1,12,7; 2; 8; 3; 12
qwen3.5-35b,North_Korea,1,Ca-sp-06,1,breakfast,breakfast; three meals; dinner; evening meal; supper; lunch
qwen3.5-35b,North_Korea,1,Ca-sp-11,0,sunday,every day; every evening
qwen3.5-35b,North_Korea,1,Ca-sp-41,1,nursing homes,house; home; old folks' home; old age home; nursing home; old people's home; retirement home; nursing hospital; care hospital; child's house
qwen3.5-35b,North_Korea,1,Gu-ch-08,0,table tennis,marathon; running; soccer; play ball; ball game; tug-of-war; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do
qwen3.5-35b,North_Korea,1,Gu-ch-38,1,4,4; 5; 6; 3
qwen3.5-35b,North_Korea,1,Ji-ko-14,1,coal,iron ore; coal; lumber; wood; timber; walleye pollock; alaska pollock; gadus chalcogrammus; mineral; aquatic product; marine product; fishery product; steel; weapon; weaponry; arm; armament
qwen3.5-35b,North_Korea,1,Ji-ko-24,0,children's palaces,mangyongdae funfair; daesongsan amusement park; pyongyang munsu water park; munsu water park; water park; sledding hill; playground
qwen3.5-35b,North_Korea,1,Ji-ko-25,0,there are no officially recognized family-related holidays in north korea.,ch'usŏk; chuseok; korean thanksgiving day; lunar new year; sŏllal; korean new year; birthday of kim jong un; birthday of president; birthday of kim family; birthday of kim jong il; birthday of kim il sung; international women's day; march 8
qwen3.5-35b,North_Korea,1,Ji-ko-26,0,"there are no established societal milestones for children's independence from their parents in north korea, as the family unit remains under strict state control and lifelong collective responsibility.",after marriage; marriage; graduation; university; conscripted into the army; join the army; military enlistment
qwen3.5-35b,North_Korea,1,Ji-ko-28,0,100 days,10; after 10 days; 10 days after birth; after one month; after a month; one month after birth; a month after birth; 100th day; hundredth day
qwen3.5-35b,North_Korea,1,Ji-ko-29,1,60th,60th birthday; 60; 1; first birthday; 61; 61st birthday
qwen3.5-35b,North_Korea,1,Ji-ko-33,0,they do not go anywhere; they go to sleep.,house; home; neighborhood; town; village; friend's house; jangmadang; illegal market; informal market; marketplace; park
qwen3.5-35b,North_Korea,1,Ji-ko-34,1,they walk or take buses.,on foot; walk; bike; bicycle; bus; subway
qwen3.5-35b,North_Korea,1,Ji-ko-35,0,nan,english; mathematics; math; art; music; physical education; music; musical instrument; foreign language; computer; chinese
qwen3.5-35b,North_Korea,1,Ji-ko-36,0,sports,mathematics; math; english; computer; foreign language; art; music; physical education
qwen3.5-35b,North_Korea,1,Ji-ko-37,1,uniforms,school uniform
qwen3.5-35b,North_Korea,1,Ji-ko-40,0,"they participate in supervised group activities, such as singing revolutionary songs or studying political materials.",rest; break; chat; chitchat; small talk; chatter; review; homework; assignment; jump rope; gymnastics; exercise; play with friends
qwen3.5-35b,North_Korea,1,Ji-ko-42,0,"math, physics, chemistry, geography, history, korean language, and foreign language.",mathematics; math; korean; modern history; revolutionary history; modern and contemporary history; contemporary history; kim il sung revolutionary history; english; physical education; foreign language; science; natural science
qwen3.5-35b,North_Korea,1,Jo-sp-13,1,swimming,swimming; water polo; synchronized swimming; synchronised swimming; artistic swimming
qwen3.5-35b,North_Korea,1,Jo-sp-19,0,pyongyang,hwanghae province; hwanghae-do; hwanghae; p'yŏngan; pyongan province; p'yŏngan-do; pyongan; pyeongan; pyeong-an-do; hamgyeong-do; hamgyong province; hamgyeong; hamgyŏng; hamgyŏng-do; hamgyong
qwen3.5-35b,North_Korea,1,Jod-ch-01,1,chopsticks and spoons,gimchi; kimch'i; kimchi; spoon; rice pot; rice cooker; cast-iron pot; iron pot; chopsticks; chopstick; soup
qwen3.5-35b,North_Korea,1,Jod-ch-07,0,2.0,1; 2
qwen3.5-35b,North_Korea,1,Jod-ch-60,1,12,8; 9; 10; 12
qwen3.5-35b,North_Korea,1,Ki-pe-34,0,barley tea,sungnyung; scorched rice water; scorched rice tea; scorched-rice water; scorched-rice tea; water; goat milk; milk
qwen3.5-35b,North_Korea,1,Kik-in-16,0,sikhye,coffee; green tea; milk
qwen3.5-35b,North_Korea,1,Kik-in-36,1,kim jong-un,kim jong-un; park du-ik
qwen3.5-35b,North_Korea,1,Kik-in-37,0,april 25 sports club vs rimyongsu sports club,april 25 vs. amnok river; april 25 sports team vs. amnokgang sports team
qwen3.5-35b,North_Korea,1,Na-ko-19,0,kim yeon-koung,jin-sim jeong; jeong jin-sim; chŏng chin-sim; chin-sim chŏng
qwen3.5-35b,North_Korea,1,Na-ko-20,0,football,soccer; weightlifting; shooting; shooting sports; table tennis; ping-pong; basketball; volleyball
qwen3.5-35b,North_Korea,1,Na-ko-33,1,tteokguk,rice cake; tteok; dumpling; half-moon-shaped rice cake; songpyeon; noodles; potato starch noodles; starch noodles; boiled pork; rice cake soup; dumpling soup; sticky rice cake; glutinous rice cake; rice cake; bean rice cake
qwen3.5-35b,North_Korea,1,Na-ko-39,1,money,money; bouquet; cash; rice; congratulatory money
qwen3.5-35b,North_Korea,1,Ne-ar-26,0,koryo group,complexes; hwanghae iron and steel complex; kangson steel plant; pyongyang textile factory; steelworks; steelworks; automobile manufacturing plant; auto factory; car factory; automobile factory; automobile plant
qwen3.5-35b,North_Korea,1,Ne-ar-36,0,kimchi jjigae and grilled meats,rice cake; tteok; cold noodles; soondae; sundae; korean sausage; boiled pork
qwen3.5-35b,North_Korea,1,New-as-20,1,table tennis,table tennis; ping-pong; basketball; table tennis; volleyball; handball
qwen3.5-35b,North_Korea,1,New-ch-07,0,"kimchi, pickled vegetables, grilled meats, and noodles.",dried pollack; pollack; pollock; alaska pollock; stir-fried tofu; gimchi; kimch'i; kimchi; tofu; bean curd; potato tofu soup; pork soup; dog meat soup; meat; squid
qwen3.5-35b,North_Korea,1,New-ch-16,0,the great sportsman,family badminton team; last ball; run and run
qwen3.5-35b,North_Korea,1,New-ch-32,0,red star office,woori office; woori
qwen3.5-35b,North_Korea,1,New-ch-38,1,"rason, nampo, and sinuiju",rajin; rason; rajin-sŏnbong; chongjin; chŏngjin; wonsan; sinŭiju; sinuiju; hamhŭng; hamhung; pyongyang; pyongsong; pyŏngsŏng
qwen3.5-35b,North_Korea,1,New-en-05,0,noodles,tofu rice; artificial meat rice; soy meat rice; mock meat rice; kimbap; gimbap; pungpung-i rice cake; instant noodles; ramen; korean cold noodles; cold noodles; raengmyŏn; naengmyeon
qwen3.5-35b,North_Korea,1,New-en-19,0,ryugyong hotel,rungrado may day stadium; the rungrado 1st of may stadium pyongyang; rungrado 1st of may stadium
qwen3.5-35b,North_Korea,1,New-en-41,0,kim jong un,foreign-currency-earning enterprise manager; foreign currency-earning enterprise; machinery factory; machinery factory manager; steelworks; steel mill; steel mill manager; steelworks manager
qwen3.5-35b,North_Korea,1,New-en-47,1,vegetable patches,toilet; kitchen garden crops; vegetable garden crops; garden crops; fertilizer
qwen3.5-35b,North_Korea,1,New-en-56,1,chinese,english; chinese
qwen3.5-35b,North_Korea,1,New-en-68,0,"expulsion, forced labor, or imprisonment in political prison camps.",cleaning; group punishment; self-criticism; punishment; corporal punishment; parent-teacher conference; parent-teacher meeting; standing punishment; writing a reflection; writing a self-criticism; writing reflections
qwen3.5-35b,North_Korea,1,New-en-69,0,"kim jong-il, kim il-sung",kim so-wol; kim sowol; author from the japanese colonial period; writer during the japanese colonial period; ri ki-yong; ri chunku; ri chung-gu
qwen3.5-35b,North_Korea,1,New-gr-06,0,ramen,artificial meat rice; soy meat rice; mock meat rice; pork belly; korean cold noodles; cold noodles; raengmyŏn; naengmyeon; soondae; sundae; korean sausage; chicken
qwen3.5-35b,North_Korea,1,New-gr-08,0,makgeolli,soju; homemade alcohol; nongtaegi; home brewed liquor; baijiu; shaojiu; pyongyang beer
qwen3.5-35b,North_Korea,1,New-gr-15,0,tteok,puffed corn; puffed maize; popcorn; roasted beans; corn rice cake; korean taffy; yeot; hardtack
qwen3.5-35b,North_Korea,1,New-gr-58,0,teachers,all; mine worker; miner; farm worker; rural mobilization; social mobilization
qwen3.5-35b,North_Korea,1,New-ha-08,0,kimchi,muk; soybean paste soup; doenjang soup; bean paste soup; porridge
qwen3.5-35b,North_Korea,1,New-in-62,1,kim chaek university of technology,kim chaek university of technology; chongjin mine and metal university
qwen3.5-35b,North_Korea,1,New-ko-02,0,group prenatal classes,playing music; play music; enjoying music; enjoy music; prenatal music education; prenatal education music; good book; good movie; uplifting movie; nutritious food; good food; healthy food
qwen3.5-35b,North_Korea,1,New-ko-03,0,chollima march,theme song from boy general; song from 'boy general'; milky way in blue heaven; clever raccoon dog; half-moon; taehongdan potato
qwen3.5-35b,North_Korea,1,New-pe-06,0,kimchi jjigae,meat soup; soybean paste soup; doenjang soup; bean paste soup; fish soup; tofu soup; napa cabbage soup; cabbage soup
qwen3.5-35b,North_Korea,1,New-pe-20,0,volleyball,swimming; underwater dance
qwen3.5-35b,North_Korea,1,New-pe-65,1,12,10; 7; 12; 16
qwen3.5-35b,North_Korea,1,New-pe-76,0,picnicking,walk; run; sing; dance; people's health exercise; ride; go see flowers; blossom viewing
qwen3.5-35b,North_Korea,1,New-pe-86,1,juche tower,tower of the juche idea; juche tower
qwen3.5-35b,North_Korea,1,New-spme-05,0,choco pies,candy; jawbreaker; jaw breaker; candy ball; chocolate; puffed bean candy; bean candy; gyeongheung chocolate
qwen3.5-35b,North_Korea,1,New-spme-37,0,engineering,english; chinese; computer; computer science; military; economics
qwen3.5-35b,North_Korea,1,New-su-24,0,football and basketball,chin-up bar; pull-up bar; high bar; horizontal bar; swing; people's health exercise; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do
qwen3.5-35b,North_Korea,1,New-su-33,0,black suits and white shirts for men; black skirts and white blouses or dresses for women.,neat clothes; neat clothing; school uniform; korean traditional dress; hanbok; korean traditional clothes; suit
qwen3.5-35b,North_Korea,1,New-su-34,0,chorus,individual musical instrument; accordion; violin; musical instrument; vocal music; sing
qwen3.5-35b,North_Korea,1,New-su-57,1,pigs,pig; chicken; dog; puppy; rabbit
qwen3.5-35b,North_Korea,1,New-su-58,0,"cattle, pigs, and chickens",cow
qwen3.5-35b,North_Korea,1,Ni-en-12,1,kim il sung university,kim il-sung university; kim jong un national defence university
qwen3.5-35b,North_Korea,1,Sa-en-22,0,kim il sung university,chosun university of physical education; chosun sports college; joseon college of physical education; chosun sports university; joseon sports college; joseon university of physical education; joseon sports university; chosun college of physical education; pyongyang sports college; pyongyang university of physical education; pyongyang sports university; pyongyang college of physical education; dprk sports university; dprk sports college; dprk college of physical education; north korea sports univ
qwen3.5-35b,North_Korea,1,Sa-en-31,1,dogs,dog; puppy; cat; kitty
qwen3.5-35b,North_Korea,1,Sa-en-7,0,"rice cakes, dried fish, roasted corn, and kimchi.",jawbreaker; jaw breaker; candy ball; candy; cookie; biscuit; snack; cracker; bombardment; puffed rice snack; fish-shaped snack; finger-shaped biscuit; finger-shaped cookie; finger cookie; finger biscuit; corn; potato; sweet potato
qwen3.5-35b,North_Korea,1,Ta-pe-21,0,schools and community fields,playground; field; school playground; schoolyard; village yard; yard; home; at home
qwen3.5-35b,North_Korea,1,Ta-pe-29,0,nan,individual event; soccer; football; underwater ballet; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do; basketball; table tennis; ping-pong
qwen3.5-35b,North_Korea,1,Th-en-03,0,football,republic championship; national ssireum competition
qwen3.5-35b,North_Korea,1,Th-en-11,0,kim jong-un,pak yung-sun; yung-sun pak; song-ok jong; jong song-ok; sun-hui kye; kye sun-hui
qwen3.5-35b,North_Korea,1,Th-en-15,0,ice hockey,skate; skating; ski; skiing
qwen3.5-35b,North_Korea,1,Th-en-35,1,dinner,breakfast; morning; dinner; evening
qwen3.5-35b,North_Korea,1,Th-en-37,0,18,28; 27; 29; 17; 33; 26; 30
qwen3.5-35b,North_Korea,1,Th-en-44,0,kimchi stew (kimchi-jjigae) and rice,rice; no difference; same as weekdays; bread; soondae; sundae; korean sausage; steamed pork meat; boiled pork meat; steamed pork; boiled pork; different from families and regions; it depends on families and regions
