model,country,iteration,question_id,correct,model_response,ground_truth
llama-3-8b-instruct,UK,3,Th-en-11,0,cristiano ronaldo,ian wright; Gary Lineker; erling haaland; harry kane; david beckham
llama-3-8b-instruct,UK,3,Th-en-15,0,alpine skiing,rugby; skiing; soccer; football; snowboarding
llama-3-8b-instruct,UK,3,Th-en-35,1,dinner,dinner; tea; breakfast
llama-3-8b-instruct,UK,3,Th-en-37,0,25,18; 16; 21
llama-3-8b-instruct,UK,3,Th-en-44,1,roast dinner,Sunday roast; roast dinner; Roast dinner; sunday roast; fish & chips; fish and chips
llama-3-8b-instruct,UK,3,Th-en-45,1,watching tv or playing video games,watching tv; tv; walk
llama-3-8b-instruct,UK,3,Th-en-51,1,english,english; maths; mathematics; math; science
llama-3-8b-instruct,UK,3,Th-en-53,1,school discos,disco; soccer; football; netball; cricket; fundraiser; fete; sports; sports day
llama-3-8b-instruct,UK,4,Al-en-01,1,fresh fruit,fruit; apple; breadsticks; banana; cheese; toast
llama-3-8b-instruct,UK,4,Al-en-04,1,apples,apple; apples; banana
llama-3-8b-instruct,UK,4,Al-en-19,1,spanish,french; spanish; german
llama-3-8b-instruct,UK,4,Al-en-36,1,soul cakes,pumpkin; pumpkins; sweets; chocolate
llama-3-8b-instruct,UK,4,Al-en-39,0,"cake is a traditional birthday treat in the uk, often accompanied by a celebratory meal or buffet, and may include popular british dishes such as fish and chips, roast dinner, or afternoon tea.",cake; birthday cake
llama-3-8b-instruct,UK,4,An-ar-03,1,5,5; 6
llama-3-8b-instruct,UK,4,Ca-sp-06,1,breakfast,breakfast; dinner; evening meal; supper; lunch
llama-3-8b-instruct,UK,4,Ca-sp-11,1,sunday,sunday; saturday; friday
llama-3-8b-instruct,UK,4,Ca-sp-41,1,"most dependent elderly individuals in the uk live with family members, often their spouses, adult children, or other relatives.",care homes; retirement homes; sheltered accomodation; with relatives; with family
llama-3-8b-instruct,UK,4,Gu-ch-08,1,football,soccer; football; rugby; egg and spoon; netball; cricket
llama-3-8b-instruct,UK,4,Gu-ch-38,1,3,3
llama-3-8b-instruct,UK,4,Ji-ko-24,1,parks and playgrounds,park; soft play; playground; indoor play gym
llama-3-8b-instruct,UK,4,Ji-ko-25,1,"christmas, eid al-fitr, eid al-adha, diwali, and father's day are some of the significant family-related holidays in the uk.",christmas; easter; new year; caravan holidays; mother's day; father's day
llama-3-8b-instruct,UK,4,Ji-ko-26,1,"the key milestones associated with children's independence from their parents in uk's society are: leaving home for university or college, getting a job, moving out of the family home, getting married or entering into a long-term relationship, and having children of their own.",driving test at 17; passing driving test; driving; going to university; leaving school for university; leaving home; school; job; becoming an adult
llama-3-8b-instruct,UK,4,Ji-ko-28,0,"the first day that people celebrate after a child is born in the uk is typically the birth itself, with many hospitals allowing new parents to invite friends and family to visit and celebrate with them.",first birthday; birthday; christening; Baptism
llama-3-8b-instruct,UK,4,Ji-ko-29,1,18th birthday,1; 18; 21
llama-3-8b-instruct,UK,4,Ji-ko-33,0,homework or extracurricular activities,canteen; back to school; home; form time
llama-3-8b-instruct,UK,4,Ji-ko-34,0,"elementary school students in the uk typically attend school from 9:00 am to 3:30 pm, monday to friday, with regular breaks for lunch, recess, and physical education.",walk; car; bus
llama-3-8b-instruct,UK,4,Ji-ko-35,1,independent day schools,"boarding school; private school, public school, independent school; boarding schools"
llama-3-8b-instruct,UK,4,Ji-ko-36,1,mathematics,"english; maths; math, mathematics; science"
llama-3-8b-instruct,UK,4,Ji-ko-37,0,"middle and high school students in the uk typically wear school uniforms, which vary depending on the type of school and region.",uniform; blazer; tie; jacket; trousers; skirt; shirt; black trousers
llama-3-8b-instruct,UK,4,Ji-ko-40,1,"high school students in the uk typically engage in various activities during break time, such as socializing with friends, playing sports or games, reading, or simply relaxing and taking a break from academic work.","eat lunch; work part-time; go outside; talk with friends from different classes.; talk, chat, socialise"
llama-3-8b-instruct,UK,4,Ji-ko-42,0,"the required subjects in uk's university entrance exam, a-levels, typically include a combination of three to four subjects from a range of options, such as maths, science, languages, humanities, and social sciences. the specific subjects required vary depending on the course and institution.",english; maths; mathematics; math; critical thinking; science
llama-3-8b-instruct,UK,4,Ji-ko-45,0,socializing and community building,alcohol; drinking; pub crawl; music; find a hook up; sexual encounter; drugs; beer
llama-3-8b-instruct,UK,4,Jo-sp-13,0,surfing,swimming; rowing; sailing
llama-3-8b-instruct,UK,4,Jo-sp-19,0,the east of england,yorkshire; oxfordshire; wales; west country; sussex; gloucestershire; scotland; south west
llama-3-8b-instruct,UK,4,Jod-ch-01,1,"forks, knives, and spoons are the most commonly used eating utensils in the uk.",knife; fork; fork ; spoon
llama-3-8b-instruct,UK,4,Jod-ch-07,0,2.1,2; 1.5; 1; 2.5
llama-3-8b-instruct,UK,4,Jod-ch-60,0,7.4,8; 12; 7
llama-3-8b-instruct,UK,4,Ki-pe-34,1,tea,coffee; tea; juice; fruit juice
llama-3-8b-instruct,UK,4,Kik-in-16,1,tea,tea; hot chocolate; coffee; bovril
llama-3-8b-instruct,UK,4,Kik-in-37,1,"celtic vs rangers, manchester united vs liverpool",celtic vs rangers; liverpool vs everton; tottenham vs arsenal; spurs vs arsenal; newcastle vs sunderland; man utd vs man city; liverpool vs manchester united
llama-3-8b-instruct,UK,4,Na-ko-20,1,football (soccer),soccer; football; cricket; swimming; World Club; FIFA Club World Club; FIFA; world cup football
llama-3-8b-instruct,UK,4,Na-ko-29,0,sir steve redmond,duncan goodhew; sharron davies; Tom Daley
llama-3-8b-instruct,UK,4,Na-ko-39,1,a gift or a card with a monetary contribution,gift from the wedding list; gifts; wedding gift; a hand shake; handshake; throwing confetti; a round of applause; kiss on the cheek; big hug; money; cards; homeware
llama-3-8b-instruct,UK,4,Ne-ar-09,0,"people from the uk, particularly those of south asian and middle eastern descent, traditionally eat a variety of sweet and savory dishes during eid ul-fitr, including biryani, kebabs, samosas, gulab jamun, and dates.",rice
llama-3-8b-instruct,UK,4,Ne-ar-26,1,hsbc holdings plc,bbc; hsbc
llama-3-8b-instruct,UK,4,Ne-ar-36,1,"a typical festive meal in the uk is a traditional roast dinner, often featuring turkey, roast potatoes, vegetables, and gravy, accompanied by desserts such as christmas pudding or mince pies.",turkey and the trimmings; christmas dinner; roast meat; roast beef; turkey; roast chicken; roast lamb; burn supper
llama-3-8b-instruct,UK,4,Ne-ar-38,1,"food parcels, especially non-perishable items like canned goods and dried foods","tinned food; tins; tinned foods, canned foods, tinned food, cans, tins, tinned goods, canned goods; canned goods; canned food"
llama-3-8b-instruct,UK,4,New-as-20,1,badminton,swimming; netball; badminton; crossfit; gymnastics; tennis
llama-3-8b-instruct,UK,4,New-ch-07,1,"in the uk, people typically pair whiskey (scotch and irish) with smoked salmon, cheese (especially cheddar and wensleydale), and shortbread, while gin is often paired with tonic water and garnished with lime or cucumber. rum is commonly paired with fruit (such as pineapple and orange) and spices (like cinnamon and nutmeg). vodka is often paired with mixers like tonic water, soda water, or energy drinks, and sometimes with fruit juice or caviar.",chips; chinese; kebab; crisps; cheese; pork scratchings; curry; nuts
llama-3-8b-instruct,UK,4,New-ch-16,0,billy elliot,bend it like beckham; ferrari; chariots of fire; The Brothers Grimsby
llama-3-8b-instruct,UK,4,New-ch-32,1,microsoft office,microsoft office; google workspace ; word; excel; outlook; oracle
llama-3-8b-instruct,UK,4,New-ch-38,1,"the cities of london and manchester, and the regions of the east and south east of england, are known for their significant import and export activities in the uk.",london; scotland; wales; kent; portsmouth; liverpool; bristol; dover; north east
llama-3-8b-instruct,UK,4,New-ch-44,0,typically 3-6 months,6 weeks; six weeks; 4 weeks; four weeks; 2 months; two months; 2 weeks; two weeks
llama-3-8b-instruct,UK,4,New-ch-73,1,"sports and recreational clubs, cultural and society clubs, and charity and volunteering clubs are the most popular among university students in the uk.",sports; sport clubs; golf; nightclubs; technology clubs; music clubs
llama-3-8b-instruct,UK,4,New-en-05,1,bangers and mash,beans on toast; cheese sandwich; pasta; pizza; chips; sandwich; ready meal from the supermarket; ready meal
llama-3-8b-instruct,UK,4,New-en-19,1,wembley stadium,wembley; wembley stadium; white hart lane; Wimbledon stadium; wimbledon
llama-3-8b-instruct,UK,4,New-en-41,1,richard branson,Alan Sugar; alan sugar; richard branson; levi roots
llama-3-8b-instruct,UK,4,New-en-47,1,"lawns, flower beds, and shrubs",lawn; grass; shed; trees; flowers; wooden fences; brick walls
llama-3-8b-instruct,UK,4,New-en-56,1,polish,hindi; urdu; polish; french; spanish; pakistani
llama-3-8b-instruct,UK,4,New-en-68,1,"bad behavior in schools in the uk can lead to a range of repercussions, including detention, suspension, exclusion, and criminal prosecution.",detention; expulsion; exclusion; being expelled from school; extra work; school inform parents
llama-3-8b-instruct,UK,4,New-en-69,1,"the brontë sisters, jane austen, shakespeare, dickens, and the romantics are commonly studied in literature classes in the uk.",william shakespeare; Shakespeare ; charles dickens; dickens; Geoffrey Chaucer; chaucer; john steinbeck; steinbeck; twain; mark twain
llama-3-8b-instruct,UK,4,New-gr-06,1,pizza,fast food; burgers; fried chicken; chips and gravy; chips; McDonald's; McDonalds; mcdonald's
llama-3-8b-instruct,UK,4,New-gr-08,1,beer,beer; wine; lager
llama-3-8b-instruct,UK,4,New-gr-15,1,trifle,trifle; pudding; jelly; cake and custard; rice pudding; treacle sponge; Treacle sponge pudding; bread and butter pudding; crumble; brownie
llama-3-8b-instruct,UK,4,New-gr-58,1,"care workers, such as care assistants and home care workers, are often considered underpaid in the uk.",care workers; carers; nurses; nursing; cleaner; teachers
llama-3-8b-instruct,UK,4,New-ha-08,1,brussels sprouts,vegetables; brussels sprouts; brussels sprout; broccoli; olives
llama-3-8b-instruct,UK,4,New-in-01,1,costa coffee,costa; costa coffee; starbucks
llama-3-8b-instruct,UK,4,New-in-62,1,imperial college london,"University of Cambridge; university of cambridge,; cambridge; cambridge university,; university of cambridge; brunel university; university of south wales"
llama-3-8b-instruct,UK,4,New-ko-02,1,nct (national childbirth trust) classes,antenatal classes; prenatal classes at the midwifery clinic; lamaze; breathing classes
llama-3-8b-instruct,UK,4,New-ko-03,1,"twinkle, twinkle, little star",twinkle twinkle little star; row row row your boat; incy wincy spider; happy birthday; wheels on the bus; baby shark
llama-3-8b-instruct,UK,4,New-pe-06,1,beef and guinness stew,beef; vegetable; fish; steak and ale; casserole
llama-3-8b-instruct,UK,4,New-pe-20,1,beach volleyball,volleyball; surfing; bodyboarding; swimming; frisbee; badminton; racketball
llama-3-8b-instruct,UK,4,New-pe-49,1,"mosques, gurdwaras, synagogues, churches, and other places of worship",church; mosque; temple
llama-3-8b-instruct,UK,4,New-pe-65,1,8,7; 15; 6; 8
llama-3-8b-instruct,UK,4,New-pe-76,1,cricket,walk; run; picnic; bbq; sports; people-watching ; crowd watching
llama-3-8b-instruct,UK,4,New-pe-86,1,the tower of london,tower of london; bt tower; shard; the blackpool tower
llama-3-8b-instruct,UK,4,New-spme-05,1,"cadbury dairy milk, quality street, and haribo starmix are among the most popular sweets in the uk.","haribo; mars bar; maltesers; fruit pastiles; cadbury chocolate; Cadbury, Cadburys, Cadbury's"
llama-3-8b-instruct,UK,4,New-su-24,1,"football, cricket, and tennis are popular sports that parents and children commonly play together in the uk.",soccer; football; rounders
llama-3-8b-instruct,UK,4,New-su-33,1,business casual,casual; smart casual; business attire
llama-3-8b-instruct,UK,4,New-su-34,1,choir,guitar; guitar lessons; playing in a band; music production; recorder; choir; piano; clarinet; violin
llama-3-8b-instruct,UK,4,New-su-42,1,christianity,christianity; islam; catholicism 
llama-3-8b-instruct,UK,4,New-su-57,1,cattle,cows; cattle; sheep; pigs; poultry
llama-3-8b-instruct,UK,4,New-su-58,1,"cattle, pigs, sheep, and poultry are commonly used for agriculture in the uk.",sheep; cows; pigs; chickens; chicken; cattle
llama-3-8b-instruct,UK,4,Ni-en-12,1,university of oxford,University of Oxford; University of Cambridge; Durham University
llama-3-8b-instruct,UK,4,Ni-en-31,1,roast turkey with all the trimmings,"Turkey roast dinner, Roast Turkey; turkey roast dinner; turkey roast; turkey; stuffing; yorkshire puddings"
llama-3-8b-instruct,UK,4,Ni-en-40,0,all i want for christmas is you by mariah carey,silent night; white christmas; jingle bells; merry christmas everybody; Last Christmas by Wham!
llama-3-8b-instruct,UK,4,Sa-en-22,1,university of oxford,oxford; cambridge; durham; st andrews; loughborough
llama-3-8b-instruct,UK,4,Sa-en-31,1,the domestic cat,dog; cat
llama-3-8b-instruct,UK,4,Sa-en-7,1,"popular snacks in the uk include crisps (potato chips), biscuits, chocolate bars, and sandwiches, with a strong influence from british and international cuisines.",crisps; chocolate; biscuits; yoghurt; fruit
llama-3-8b-instruct,UK,4,Ta-pe-21,1,"children usually play soccer in school fields, sports centers, and community facilities",the park; local parks; park
llama-3-8b-instruct,UK,4,Ta-pe-29,1,premier league football,soccer; football; boxing
llama-3-8b-instruct,UK,4,Th-en-03,1,the premier league,premier league; english premier league; premiership; EFL Championship; the championship
llama-3-8b-instruct,UK,4,Th-en-11,1,david beckham,ian wright; Gary Lineker; erling haaland; harry kane; david beckham
llama-3-8b-instruct,UK,4,Th-en-15,0,alpine skiing,rugby; skiing; soccer; football; snowboarding
llama-3-8b-instruct,UK,4,Th-en-35,0,sunday roast,dinner; tea; breakfast
llama-3-8b-instruct,UK,4,Th-en-37,0,25,18; 16; 21
